nombre_sensor,fecha,lectura
Acelerómetro 2,2008-01-01 00:37:44,0.11213333333333333
Acelerómetro 2,2008-01-01 00:37:45,0.12455999999999999
Acelerómetro 2,2008-01-01 00:37:46,0.10161000000000002
Acelerómetro 2,2008-01-01 00:37:47,0.13516000000000003
Acelerómetro 2,2008-01-01 00:37:48,0.12016
Acelerómetro 2,2008-01-01 00:37:49,0.11317
Acelerómetro 2,2008-01-01 00:37:50,0.10509000000000002
Acelerómetro 2,2008-01-01 00:37:51,0.1335
Acelerómetro 2,2008-01-01 00:37:52,0.12849
Acelerómetro 2,2008-01-01 00:37:53,0.1398484848484849
Acelerómetro 2,2008-01-01 00:37:54,0.11578217821782173
Acelerómetro 2,2008-01-01 00:37:55,0.11159000000000001
Acelerómetro 2,2008-01-01 00:37:56,0.11924000000000005
Acelerómetro 2,2008-01-01 00:37:57,0.10720999999999997
Acelerómetro 2,2008-01-01 00:37:58,0.11084000000000004
Acelerómetro 2,2008-01-01 00:37:59,0.11364999999999999
Acelerómetro 2,2008-01-01 00:38:00,0.13068000000000002
Acelerómetro 2,2008-01-01 00:38:01,0.12258999999999995
Acelerómetro 2,2008-01-01 00:38:02,0.12119999999999997
Acelerómetro 2,2008-01-01 00:38:03,0.11869999999999997
Acelerómetro 2,2008-01-01 00:38:04,0.13076000000000004
Acelerómetro 2,2008-01-01 00:38:05,0.12098000000000005
Acelerómetro 2,2008-01-01 00:38:06,0.12524000000000002
Acelerómetro 2,2008-01-01 00:38:07,0.11002000000000005
Acelerómetro 2,2008-01-01 00:38:08,0.12350999999999995
Acelerómetro 2,2008-01-01 00:38:09,0.12205000000000002
Acelerómetro 2,2008-01-01 00:38:10,0.11103999999999999
Acelerómetro 2,2008-01-01 00:38:11,0.12698000000000007
Acelerómetro 2,2008-01-01 00:38:12,0.11878000000000005
Acelerómetro 2,2008-01-01 00:38:13,0.12606
Acelerómetro 2,2008-01-01 00:38:14,0.11485000000000004
Acelerómetro 2,2008-01-01 00:38:15,0.1303737373737374
Acelerómetro 2,2008-01-01 00:38:16,0.11397029702970309
Acelerómetro 2,2008-01-01 00:38:17,0.13212000000000004
Acelerómetro 2,2008-01-01 00:38:18,0.11605050505050507
Acelerómetro 2,2008-01-01 00:38:19,0.12471287128712871
Acelerómetro 2,2008-01-01 00:38:20,0.12663
Acelerómetro 2,2008-01-01 00:38:21,0.12251000000000006
Acelerómetro 2,2008-01-01 00:38:22,0.11981000000000001
Acelerómetro 2,2008-01-01 00:38:23,0.1223
Acelerómetro 2,2008-01-01 00:38:24,0.13034000000000004
Acelerómetro 2,2008-01-01 00:38:25,0.10843000000000004
Acelerómetro 2,2008-01-01 00:38:26,0.12193999999999998
Acelerómetro 2,2008-01-01 00:38:27,0.12152000000000009
Acelerómetro 2,2008-01-01 00:38:28,0.12732
Acelerómetro 2,2008-01-01 00:38:29,0.12745
Acelerómetro 2,2008-01-01 00:38:30,0.11722999999999997
Acelerómetro 2,2008-01-01 00:38:31,0.12605
Acelerómetro 2,2008-01-01 00:38:32,0.11750999999999996
Acelerómetro 2,2008-01-01 00:38:33,0.11890999999999999
Acelerómetro 2,2008-01-01 00:38:34,0.13413000000000003
Acelerómetro 2,2008-01-01 00:38:35,0.11144
Acelerómetro 2,2008-01-01 00:38:36,0.1341
Acelerómetro 2,2008-01-01 00:38:37,0.12717000000000003
Acelerómetro 2,2008-01-01 00:38:38,0.11220999999999996
Acelerómetro 2,2008-01-01 00:38:39,0.1327600000000001
Acelerómetro 2,2008-01-01 00:38:40,0.10726000000000001
Acelerómetro 2,2008-01-01 00:38:41,0.14242
Acelerómetro 2,2008-01-01 00:38:42,0.11363
Acelerómetro 2,2008-01-01 00:38:43,0.12397
Acelerómetro 2,2008-01-01 00:38:44,0.12092000000000003
Acelerómetro 2,2008-01-01 00:38:45,0.12825999999999999
Acelerómetro 2,2008-01-01 00:38:46,0.12175999999999992
Acelerómetro 2,2008-01-01 00:38:47,0.13497
Acelerómetro 2,2008-01-01 00:38:48,0.10029000000000005
Acelerómetro 2,2008-01-01 00:38:49,0.14668000000000006
Acelerómetro 2,2008-01-01 00:38:50,0.09892000000000004
