nombre_sensor,fecha,lectura
Humedad,2008-04-01 00:38:58,-3.2071000000000005
Humedad,2008-04-01 00:38:59,-3.2102000000000004
Humedad,2008-04-01 00:39:00,-3.2102000000000004
Humedad,2008-04-01 00:39:01,-3.1828
Humedad,2008-04-01 00:39:02,-3.2133000000000003
Humedad,2008-04-01 00:39:03,-3.1676
Humedad,2008-04-01 00:39:04,-3.1828000000000003
Humedad,2008-04-01 00:39:05,-3.1676
Humedad,2008-04-01 00:39:06,-3.1859
Humedad,2008-04-01 00:39:07,-3.2133000000000003
Humedad,2008-04-01 00:39:08,-3.1767
Humedad,2008-04-01 00:39:09,-3.2104
Humedad,2008-04-01 00:39:10,-3.1951000000000005
Humedad,2008-04-01 00:39:11,-3.1647
Humedad,2008-04-01 00:39:12,-3.1796000000000006
Humedad,2008-04-01 00:39:13,-3.2011000000000003
Humedad,2008-04-01 00:39:14,-3.1828000000000003
Humedad,2008-04-01 00:39:15,-3.1798
Humedad,2008-04-01 00:39:16,-3.1677000000000004
Humedad,2008-04-01 00:39:17,-3.189
Humedad,2008-04-01 00:39:18,-3.2163000000000004
Humedad,2008-04-01 00:39:19,-3.1675000000000004
Humedad,2008-04-01 00:39:20,-3.1768
Humedad,2008-04-01 00:39:21,-3.1767000000000003
Humedad,2008-04-01 00:39:22,-3.1797000000000004
Humedad,2008-04-01 00:39:23,-3.2256
Humedad,2008-04-01 00:39:24,-3.2102000000000004
Humedad,2008-04-01 00:39:25,-3.213400000000001
Humedad,2008-04-01 00:39:26,-3.2104
Humedad,2008-04-01 00:39:27,-3.1827
Humedad,2008-04-01 00:39:28,-3.195
Humedad,2008-04-01 00:39:29,-3.195
Humedad,2008-04-01 00:39:30,-3.189
Humedad,2008-04-01 00:39:31,-3.1829000000000005
Humedad,2008-04-01 00:39:32,-3.1767000000000003
Humedad,2008-04-01 00:39:33,-3.1889
Humedad,2008-04-01 00:39:34,-3.1582000000000003
Humedad,2008-04-01 00:39:35,-3.1705
Humedad,2008-04-01 00:39:36,-3.1858000000000004
Humedad,2008-04-01 00:39:37,-3.2133000000000003
Humedad,2008-04-01 00:39:38,-3.1676
Humedad,2008-04-01 00:39:39,-3.1982
Humedad,2008-04-01 00:39:40,-3.1949000000000005
Humedad,2008-04-01 00:39:41,-3.2087500000000007
Humedad,2008-04-01 00:39:42,-3.2041000000000004
Humedad,2008-04-01 00:39:43,-3.2103
Humedad,2008-04-01 00:39:44,-3.195
Humedad,2008-04-01 00:39:45,-3.2041000000000004
Humedad,2008-04-01 00:39:46,-3.1889000000000003
Humedad,2008-04-01 00:39:47,-3.2042
Humedad,2008-04-01 00:39:48,-3.1980000000000004
Humedad,2008-04-01 00:39:49,-3.2043
Humedad,2008-04-01 00:39:50,-3.1950000000000003
Humedad,2008-04-01 00:39:51,-3.2072000000000003
Humedad,2008-04-01 00:39:52,-3.1950000000000003
Humedad,2008-04-01 00:39:53,-3.1798
Humedad,2008-04-01 00:39:54,-3.1858000000000004
Humedad,2008-04-01 00:39:55,-3.1707
Humedad,2008-04-01 00:39:56,-3.1738000000000004
Humedad,2008-04-01 00:39:57,-3.1981
Humedad,2008-04-01 00:39:58,-3.1889000000000003
Humedad,2008-04-01 00:39:59,-3.2227000000000006
Humedad,2008-04-01 00:40:00,-3.2041000000000004
Humedad,2008-04-01 00:40:01,-3.1676
Humedad,2008-04-01 00:40:02,-3.1950000000000003
Humedad,2008-04-01 00:40:03,-3.2165
Humedad,2008-04-01 00:40:04,-3.2012
Humedad,2008-04-01 00:40:05,-3.1981
Humedad,2008-04-01 00:40:06,-3.2072000000000003
Humedad,2008-04-01 00:40:07,-3.1828000000000003
Humedad,2008-04-01 00:40:08,-3.192
Humedad,2008-04-01 00:40:09,-3.2041000000000004
Humedad,2008-04-01 00:40:10,-3.1675
Humedad,2008-04-01 00:40:11,-3.2073
Humedad,2008-04-01 00:40:12,-3.192
Humedad,2008-04-01 00:40:13,-3.1767000000000003
Humedad,2008-04-01 00:40:14,-3.2133000000000003
Humedad,2008-04-01 00:40:15,-3.2164
Humedad,2008-04-01 00:40:16,-3.2041000000000004
Humedad,2008-04-01 00:40:17,-3.2012
Humedad,2008-04-01 00:40:18,-3.1889000000000003
Humedad,2008-04-01 00:40:19,-3.1981
Humedad,2008-04-01 00:40:20,-3.1950000000000003
Humedad,2008-04-01 00:40:21,-3.2074000000000007
Humedad,2008-04-01 00:40:22,-3.1949
Humedad,2008-04-01 00:40:23,-3.2073
Humedad,2008-04-01 00:40:24,-3.189
Humedad,2008-04-01 00:40:25,-3.2040999999999995
Humedad,2008-04-01 00:40:26,-3.198
Humedad,2008-04-01 00:40:27,-3.2041000000000004
Humedad,2008-04-01 00:40:28,-3.2102000000000004
Humedad,2008-04-01 00:40:29,-3.1828
Humedad,2008-04-01 00:40:30,-3.2194000000000003
Humedad,2008-04-01 00:40:31,-3.189
Humedad,2008-04-01 00:40:32,-3.2103
Humedad,2008-04-01 00:40:33,-3.1707
Humedad,2008-04-01 00:40:34,-3.2012
Humedad,2008-04-01 00:40:35,-3.1919
Humedad,2008-04-01 00:40:36,-3.1951
Humedad,2008-04-01 00:40:37,-3.1951
Humedad,2008-04-01 00:40:38,-3.1736000000000004
Humedad,2008-04-01 00:40:39,-3.1735
Humedad,2008-04-01 00:40:40,-3.1889
Humedad,2008-04-01 00:40:41,-3.18745
Humedad,2008-04-01 00:40:42,-3.1951
Humedad,2008-04-01 00:40:43,-3.1951
Humedad,2008-04-01 00:40:44,-3.1797000000000004
Humedad,2008-04-01 00:40:45,-3.2011000000000003
Humedad,2008-04-01 00:40:46,-3.2043
Humedad,2008-04-01 00:40:47,-3.2133000000000003
Humedad,2008-04-01 00:40:48,-3.1951
Humedad,2008-04-01 00:40:49,-3.1767000000000003
Humedad,2008-04-01 00:40:50,-3.1644000000000005
Humedad,2008-04-01 00:40:51,-3.1858
Humedad,2008-04-01 00:40:52,-3.1889000000000003
Humedad,2008-04-01 00:40:53,-3.1859
Humedad,2008-04-01 00:40:54,-3.1980000000000004
Humedad,2008-04-01 00:40:55,-3.1858
Humedad,2008-04-01 00:40:56,-3.1950000000000003
Humedad,2008-04-01 00:40:57,-3.2070999999999996
Humedad,2008-04-01 00:40:58,-3.2164
Humedad,2008-04-01 00:40:59,-3.1981999999999995
Humedad,2008-04-01 00:41:00,-3.1919000000000004
Humedad,2008-04-01 00:41:01,-3.2225
Humedad,2008-04-01 00:41:02,-3.1829
Humedad,2008-04-01 00:41:03,-3.1798000000000006
Humedad,2008-04-01 00:41:04,-3.1859
Humedad,2008-04-01 00:41:05,-3.1798
Humedad,2008-04-01 00:41:06,-3.192
Humedad,2008-04-01 00:41:07,-3.1951000000000005
Humedad,2008-04-01 00:41:08,-3.1980000000000004
Humedad,2008-04-01 00:41:09,-3.2011000000000003
Humedad,2008-04-01 00:41:10,-3.1738
Humedad,2008-04-01 00:41:11,-3.2012
Humedad,2008-04-01 00:41:12,-3.2104
Humedad,2008-04-01 00:41:13,-3.1583
Humedad,2008-04-01 00:41:14,-3.192
Humedad,2008-04-01 00:41:15,-3.2011000000000003
Humedad,2008-04-01 00:41:16,-3.1858000000000004
Humedad,2008-04-01 00:41:17,-3.2041000000000004
Humedad,2008-04-01 00:41:18,-3.1951
Humedad,2008-04-01 00:41:19,-3.2012
Humedad,2008-04-01 00:41:20,-3.1888
Humedad,2008-04-01 00:41:21,-3.2013000000000007
Humedad,2008-04-01 00:41:22,-3.1981
Humedad,2008-04-01 00:41:23,-3.1829
Humedad,2008-04-01 00:41:24,-3.1797
Humedad,2008-04-01 00:41:25,-3.1827
Humedad,2008-04-01 00:41:26,-3.2134
Humedad,2008-04-01 00:41:27,-3.1859
Humedad,2008-04-01 00:41:28,-3.192
Humedad,2008-04-01 00:41:29,-3.1919
Humedad,2008-04-01 00:41:30,-3.2072000000000003
Humedad,2008-04-01 00:41:31,-3.2012
Humedad,2008-04-01 00:41:32,-3.2224000000000004
Humedad,2008-04-01 00:41:33,-3.2104
Humedad,2008-04-01 00:41:34,-3.2225
Humedad,2008-04-01 00:41:35,-3.1797000000000004
Humedad,2008-04-01 00:41:36,-3.2102000000000004
Humedad,2008-04-01 00:41:37,-3.1859
Humedad,2008-04-01 00:41:38,-3.1981
Humedad,2008-04-01 00:41:39,-3.2286
Humedad,2008-04-01 00:41:40,-3.1707
Humedad,2008-04-01 00:41:41,-3.1996500000000005
Humedad,2008-04-01 00:41:42,-3.1981
Humedad,2008-04-01 00:41:43,-3.1827
Humedad,2008-04-01 00:41:44,-3.1796000000000006
Humedad,2008-04-01 00:41:45,-3.1921
Humedad,2008-04-01 00:41:46,-3.1768
Humedad,2008-04-01 00:41:47,-3.2071000000000005
Humedad,2008-04-01 00:41:48,-3.2072000000000003
Humedad,2008-04-01 00:41:49,-3.1706000000000003
Humedad,2008-04-01 00:41:50,-3.2133000000000003
Humedad,2008-04-01 00:41:51,-3.1798
Humedad,2008-04-01 00:41:52,-3.1859000000000006
Humedad,2008-04-01 00:41:53,-3.1706000000000003
Humedad,2008-04-01 00:41:54,-3.1827
Humedad,2008-04-01 00:41:55,-3.1859
Humedad,2008-04-01 00:41:56,-3.2010000000000005
Humedad,2008-04-01 00:41:57,-3.1919
Humedad,2008-04-01 00:41:58,-3.1858999999999997
Humedad,2008-04-01 00:41:59,-3.1645000000000008
Humedad,2008-04-01 00:42:00,-3.2164
Humedad,2008-04-01 00:42:01,-3.2072000000000003
Humedad,2008-04-01 00:42:02,-3.1981
Humedad,2008-04-01 00:42:03,-3.2042
Humedad,2008-04-01 00:42:04,-3.2134
Humedad,2008-04-01 00:42:05,-3.2164
Humedad,2008-04-01 00:42:06,-3.1828000000000003
Humedad,2008-04-01 00:42:07,-3.1979
Humedad,2008-04-01 00:42:08,-3.189
Humedad,2008-04-01 00:42:09,-3.1827000000000005
Humedad,2008-04-01 00:42:10,-3.1980999999999997
Humedad,2008-04-01 00:42:11,-3.1828000000000003
Humedad,2008-04-01 00:42:12,-3.1919000000000004
Humedad,2008-04-01 00:42:13,-3.2073
Humedad,2008-04-01 00:42:14,-3.189
Humedad,2008-04-01 00:42:15,-3.1950000000000003
Humedad,2008-04-01 00:42:16,-3.1889000000000003
Humedad,2008-04-01 00:42:17,-3.2072000000000003
Humedad,2008-04-01 00:42:18,-3.1676
Humedad,2008-04-01 00:42:19,-3.1766
Humedad,2008-04-01 00:42:20,-3.2012
Humedad,2008-04-01 00:42:21,-3.1828000000000003
Humedad,2008-04-01 00:42:22,-3.1645
Humedad,2008-04-01 00:42:23,-3.1951
Humedad,2008-04-01 00:42:24,-3.2071000000000005
Humedad,2008-04-01 00:42:25,-3.1737
Humedad,2008-04-01 00:42:26,-3.2224000000000004
Humedad,2008-04-01 00:42:27,-3.2012
Humedad,2008-04-01 00:42:28,-3.1980000000000004
Humedad,2008-04-01 00:42:29,-3.2040999999999995
Humedad,2008-04-01 00:42:30,-3.1919
Humedad,2008-04-01 00:42:31,-3.1888
Humedad,2008-04-01 00:42:32,-3.1951
Humedad,2008-04-01 00:42:33,-3.2072000000000003
Humedad,2008-04-01 00:42:34,-3.1829
Humedad,2008-04-01 00:42:35,-3.1798
Humedad,2008-04-01 00:42:36,-3.189
Humedad,2008-04-01 00:42:37,-3.2042
Humedad,2008-04-01 00:42:38,-3.1859
Humedad,2008-04-01 00:42:39,-3.1431
Humedad,2008-04-01 00:42:40,-3.1798
Humedad,2008-04-01 00:42:41,-3.1904000000000003
Humedad,2008-04-01 00:42:42,-3.2163000000000004
Humedad,2008-04-01 00:42:43,-3.2072000000000003
Humedad,2008-04-01 00:42:44,-3.1797000000000004
Humedad,2008-04-01 00:42:45,-3.1828999999999996
Humedad,2008-04-01 00:42:46,-3.2133000000000003
Humedad,2008-04-01 00:42:47,-3.2134
Humedad,2008-04-01 00:42:48,-3.1828000000000003
Humedad,2008-04-01 00:42:49,-3.186
Humedad,2008-04-01 00:42:50,-3.2073
Humedad,2008-04-01 00:42:51,-3.2131999999999996
Humedad,2008-04-01 00:42:52,-3.1889000000000003
Humedad,2008-04-01 00:42:53,-3.1829
Humedad,2008-04-01 00:42:54,-3.2286
Humedad,2008-04-01 00:42:55,-3.1919000000000004
Humedad,2008-04-01 00:42:56,-3.1799
Humedad,2008-04-01 00:42:57,-3.2073
Humedad,2008-04-01 00:42:58,-3.1585
Humedad,2008-04-01 00:42:59,-3.2194000000000003
Humedad,2008-04-01 00:43:00,-3.198
Humedad,2008-04-01 00:43:01,-3.1888
Humedad,2008-04-01 00:43:02,-3.1827000000000005
Humedad,2008-04-01 00:43:03,-3.1858000000000004
Humedad,2008-04-01 00:43:04,-3.1706000000000003
Humedad,2008-04-01 00:43:05,-3.1888000000000005
Humedad,2008-04-01 00:43:06,-3.1828
Humedad,2008-04-01 00:43:07,-3.1887000000000003
Humedad,2008-04-01 00:43:08,-3.2043
Humedad,2008-04-01 00:43:09,-3.2225
Humedad,2008-04-01 00:43:10,-3.1889000000000003
Humedad,2008-04-01 00:43:11,-3.1981
Humedad,2008-04-01 00:43:12,-3.1951
Humedad,2008-04-01 00:43:13,-3.1828000000000003
Humedad,2008-04-01 00:43:14,-3.1766
Humedad,2008-04-01 00:43:15,-3.2104
Humedad,2008-04-01 00:43:16,-3.1949000000000005
Humedad,2008-04-01 00:43:17,-3.1951
Humedad,2008-04-01 00:43:18,-3.2103
Humedad,2008-04-01 00:43:19,-3.1858000000000004
Humedad,2008-04-01 00:43:20,-3.1827
Humedad,2008-04-01 00:43:21,-3.2011000000000003
Humedad,2008-04-01 00:43:22,-3.2102000000000004
Humedad,2008-04-01 00:43:23,-3.1980000000000004
Humedad,2008-04-01 00:43:24,-3.1980999999999997
Humedad,2008-04-01 00:43:25,-3.1950000000000003
Humedad,2008-04-01 00:43:26,-3.1859000000000006
Humedad,2008-04-01 00:43:27,-3.2011000000000003
Humedad,2008-04-01 00:43:28,-3.1796
Humedad,2008-04-01 00:43:29,-3.1798
Humedad,2008-04-01 00:43:30,-3.2071000000000005
Humedad,2008-04-01 00:43:31,-3.1767000000000007
Humedad,2008-04-01 00:43:32,-3.1615
Humedad,2008-04-01 00:43:33,-3.1783
Humedad,2008-04-01 00:43:34,-3.1645000000000003
Humedad,2008-04-01 00:43:35,-3.1646
Humedad,2008-04-01 00:43:36,-3.1707
Humedad,2008-04-01 00:43:37,-3.2193000000000005
Humedad,2008-04-01 00:43:38,-3.2102000000000004
Humedad,2008-04-01 00:43:39,-3.1889000000000003
Humedad,2008-04-01 00:43:40,-3.1797
Humedad,2008-04-01 00:43:41,-3.1751
Humedad,2008-04-01 00:43:42,-3.1921999999999997
Humedad,2008-04-01 00:43:43,-3.1644000000000005
Humedad,2008-04-01 00:43:44,-3.2011000000000003
Humedad,2008-04-01 00:43:45,-3.198
Humedad,2008-04-01 00:43:46,-3.2256
Humedad,2008-04-01 00:43:47,-3.2133000000000003
Humedad,2008-04-01 00:43:48,-3.2380000000000004
Humedad,2008-04-01 00:43:49,-3.1980000000000004
Humedad,2008-04-01 00:43:50,-3.2133000000000003
Humedad,2008-04-01 00:43:51,-3.2043
Humedad,2008-04-01 00:43:52,-3.1798
Humedad,2008-04-01 00:43:53,-3.2042
Humedad,2008-04-01 00:43:54,-3.1919000000000004
Humedad,2008-04-01 00:43:55,-3.1950000000000003
Humedad,2008-04-01 00:43:56,-3.2072000000000003
Humedad,2008-04-01 00:43:57,-3.189
Humedad,2008-04-01 00:43:58,-3.2071000000000005
Humedad,2008-04-01 00:43:59,-3.2135000000000007
Humedad,2008-04-01 00:44:00,-3.1859
Humedad,2008-04-01 00:44:01,-3.1707
Humedad,2008-04-01 00:44:02,-3.2134
Humedad,2008-04-01 00:44:03,-3.189
Humedad,2008-04-01 00:44:04,-3.1889000000000003
Humedad,2008-04-01 00:44:05,-3.1858
Humedad,2008-04-01 00:44:06,-3.1707
Humedad,2008-04-01 00:44:07,-3.1919000000000004
Humedad,2008-04-01 00:44:08,-3.1919000000000004
Humedad,2008-04-01 00:44:09,-3.2072000000000003
Humedad,2008-04-01 00:44:10,-3.1980000000000004
Humedad,2008-04-01 00:44:11,-3.2042
Humedad,2008-04-01 00:44:12,-3.2011000000000003
Humedad,2008-04-01 00:44:13,-3.1797000000000004
Humedad,2008-04-01 00:44:14,-3.1828000000000003
Humedad,2008-04-01 00:44:15,-3.2012
Humedad,2008-04-01 00:44:16,-3.1797000000000004
Humedad,2008-04-01 00:44:17,-3.1859
Humedad,2008-04-01 00:44:18,-3.2072000000000003
Humedad,2008-04-01 00:44:19,-3.2163000000000004
Humedad,2008-04-01 00:44:20,-3.2011000000000003
Humedad,2008-04-01 00:44:21,-3.1798
Humedad,2008-04-01 00:44:22,-3.2073
Humedad,2008-04-01 00:44:23,-3.219500000000001
Humedad,2008-04-01 00:44:24,-3.1737
Humedad,2008-04-01 00:44:25,-3.1857
Humedad,2008-04-01 00:44:26,-3.2072000000000003
Humedad,2008-04-01 00:44:27,-3.1615
Humedad,2008-04-01 00:44:28,-3.198
Humedad,2008-04-01 00:44:29,-3.1797000000000004
Humedad,2008-04-01 00:44:30,-3.1888
Humedad,2008-04-01 00:44:31,-3.2102000000000004
Humedad,2008-04-01 00:44:32,-3.189
Humedad,2008-04-01 00:44:33,-3.1980000000000004
Humedad,2008-04-01 00:44:34,-3.1980000000000004
Humedad,2008-04-01 00:44:35,-3.1706000000000003
Humedad,2008-04-01 00:44:36,-3.1738
Humedad,2008-04-01 00:44:37,-3.198
Humedad,2008-04-01 00:44:38,-3.1828000000000003
Humedad,2008-04-01 00:44:39,-3.1828000000000003
Humedad,2008-04-01 00:44:40,-3.1616
Humedad,2008-04-01 00:44:41,-3.1677
Humedad,2008-04-01 00:44:42,-3.1676
Humedad,2008-04-01 00:44:43,-3.1981
Humedad,2008-04-01 00:44:44,-3.1889000000000003
Humedad,2008-04-01 00:44:45,-3.1828000000000003
Humedad,2008-04-01 00:44:46,-3.2134
Humedad,2008-04-01 00:44:47,-3.2043
Humedad,2008-04-01 00:44:48,-3.189
Humedad,2008-04-01 00:44:49,-3.1979000000000006
Humedad,2008-04-01 00:44:50,-3.1950000000000003
Humedad,2008-04-01 00:44:51,-3.1675
Humedad,2008-04-01 00:44:52,-3.1554
Humedad,2008-04-01 00:44:53,-3.213400000000001
Humedad,2008-04-01 00:44:54,-3.1919000000000004
Humedad,2008-04-01 00:44:55,-3.1768
Humedad,2008-04-01 00:44:56,-3.2102000000000004
Humedad,2008-04-01 00:44:57,-3.1859
Humedad,2008-04-01 00:44:58,-3.1677
Humedad,2008-04-01 00:44:59,-3.2132000000000005
Humedad,2008-04-01 00:45:00,-3.1829000000000005
Humedad,2008-04-01 00:45:01,-3.2285000000000004
Humedad,2008-04-01 00:45:02,-3.1707
Humedad,2008-04-01 00:45:03,-3.1767000000000003
Humedad,2008-04-01 00:45:04,-3.1797999999999997
Humedad,2008-04-01 00:45:05,-3.1921000000000004
Humedad,2008-04-01 00:45:06,-3.1677
Humedad,2008-04-01 00:45:07,-3.198
Humedad,2008-04-01 00:45:08,-3.2102000000000004
Humedad,2008-04-01 00:45:09,-3.1584000000000003
Humedad,2008-04-01 00:45:10,-3.2040999999999995
Humedad,2008-04-01 00:45:11,-3.1919000000000004
Humedad,2008-04-01 00:45:12,-3.1981
Humedad,2008-04-01 00:45:13,-3.1797000000000004
Humedad,2008-04-01 00:45:14,-3.2101999999999995
Humedad,2008-04-01 00:45:15,-3.2073
Humedad,2008-04-01 00:45:16,-3.1858000000000004
Humedad,2008-04-01 00:45:17,-3.2072000000000003
Humedad,2008-04-01 00:45:18,-3.2011000000000003
Humedad,2008-04-01 00:45:19,-3.2042
Humedad,2008-04-01 00:45:20,-3.1737
Humedad,2008-04-01 00:45:21,-3.1706999999999996
Humedad,2008-04-01 00:45:22,-3.1919000000000004
Humedad,2008-04-01 00:45:23,-3.1859
Humedad,2008-04-01 00:45:24,-3.1858000000000004
Humedad,2008-04-01 00:45:25,-3.1706000000000003
Humedad,2008-04-01 00:45:26,-3.1799
Humedad,2008-04-01 00:45:27,-3.1797000000000004
Humedad,2008-04-01 00:45:28,-3.1797000000000004
Humedad,2008-04-01 00:45:29,-3.2041000000000004
Humedad,2008-04-01 00:45:30,-3.1918000000000006
Humedad,2008-04-01 00:45:31,-3.2135000000000007
Humedad,2008-04-01 00:45:32,-3.1891
Humedad,2008-04-01 00:45:33,-3.1888
Humedad,2008-04-01 00:45:34,-3.1736000000000004
Humedad,2008-04-01 00:45:35,-3.1798
Humedad,2008-04-01 00:45:36,-3.1950000000000003
Humedad,2008-04-01 00:45:37,-3.1981
Humedad,2008-04-01 00:45:38,-3.1583
Humedad,2008-04-01 00:45:39,-3.2072000000000003
Humedad,2008-04-01 00:45:40,-3.1889000000000003
Humedad,2008-04-01 00:45:41,-3.18445
Humedad,2008-04-01 00:45:42,-3.1857000000000006
Humedad,2008-04-01 00:45:43,-3.1889000000000003
Humedad,2008-04-01 00:45:44,-3.1981
Humedad,2008-04-01 00:45:45,-3.2103
Humedad,2008-04-01 00:45:46,-3.1768
Humedad,2008-04-01 00:45:47,-3.1676
Humedad,2008-04-01 00:45:48,-3.2073
Humedad,2008-04-01 00:45:49,-3.1797
Humedad,2008-04-01 00:45:50,-3.1645
Humedad,2008-04-01 00:45:51,-3.1980000000000004
Humedad,2008-04-01 00:45:52,-3.2074000000000007
Humedad,2008-04-01 00:45:53,-3.1798
Humedad,2008-04-01 00:45:54,-3.1858
Humedad,2008-04-01 00:45:55,-3.1950000000000003
Humedad,2008-04-01 00:45:56,-3.1949000000000005
Humedad,2008-04-01 00:45:57,-3.1707
Humedad,2008-04-01 00:45:58,-3.2011000000000003
Humedad,2008-04-01 00:45:59,-3.1950000000000003
Humedad,2008-04-01 00:46:00,-3.2072000000000003
Humedad,2008-04-01 00:46:01,-3.2070999999999996
Humedad,2008-04-01 00:46:02,-3.1737
Humedad,2008-04-01 00:46:03,-3.2074000000000007
Humedad,2008-04-01 00:46:04,-3.1921000000000004
Humedad,2008-04-01 00:46:05,-3.1706000000000003
Humedad,2008-04-01 00:46:06,-3.2164
Humedad,2008-04-01 00:46:07,-3.2012
Humedad,2008-04-01 00:46:08,-3.2041000000000004
Humedad,2008-04-01 00:46:09,-3.192
Humedad,2008-04-01 00:46:10,-3.1736000000000004
Humedad,2008-04-01 00:46:11,-3.2132000000000005
Humedad,2008-04-01 00:46:12,-3.198
Humedad,2008-04-01 00:46:13,-3.1582000000000003
Humedad,2008-04-01 00:46:14,-3.1705
Humedad,2008-04-01 00:46:15,-3.1768
Humedad,2008-04-01 00:46:16,-3.192
Humedad,2008-04-01 00:46:17,-3.1981
Humedad,2008-04-01 00:46:18,-3.1890000000000005
Humedad,2008-04-01 00:46:19,-3.1950000000000003
Humedad,2008-04-01 00:46:20,-3.192
Humedad,2008-04-01 00:46:21,-3.1888000000000005
Humedad,2008-04-01 00:46:22,-3.2042
Humedad,2008-04-01 00:46:23,-3.1827
Humedad,2008-04-01 00:46:24,-3.1949000000000005
Humedad,2008-04-01 00:46:25,-3.2194000000000003
Humedad,2008-04-01 00:46:26,-3.2072000000000003
Humedad,2008-04-01 00:46:27,-3.2043
Humedad,2008-04-01 00:46:28,-3.1767
Humedad,2008-04-01 00:46:29,-3.1921000000000004
Humedad,2008-04-01 00:46:30,-3.1951000000000005
Humedad,2008-04-01 00:46:31,-3.2072000000000003
Humedad,2008-04-01 00:46:32,-3.1950000000000003
Humedad,2008-04-01 00:46:33,-3.2071000000000005
Humedad,2008-04-01 00:46:34,-3.1646
Humedad,2008-04-01 00:46:35,-3.1889
Humedad,2008-04-01 00:46:36,-3.2103
Humedad,2008-04-01 00:46:37,-3.1950000000000003
Humedad,2008-04-01 00:46:38,-3.1735
Humedad,2008-04-01 00:46:39,-3.1828000000000003
Humedad,2008-04-01 00:46:40,-3.1767000000000003
Humedad,2008-04-01 00:46:41,-3.1934500000000003
Humedad,2008-04-01 00:46:42,-3.1950000000000003
Humedad,2008-04-01 00:46:43,-3.2042
Humedad,2008-04-01 00:46:44,-3.1859
Humedad,2008-04-01 00:46:45,-3.1828000000000003
Humedad,2008-04-01 00:46:46,-3.2073
Humedad,2008-04-01 00:46:47,-3.2104
Humedad,2008-04-01 00:46:48,-3.2041000000000004
Humedad,2008-04-01 00:46:49,-3.1828
Humedad,2008-04-01 00:46:50,-3.2193999999999994
Humedad,2008-04-01 00:46:51,-3.1615
Humedad,2008-04-01 00:46:52,-3.1768
Humedad,2008-04-01 00:46:53,-3.1981
Humedad,2008-04-01 00:46:54,-3.195
Humedad,2008-04-01 00:46:55,-3.1706
Humedad,2008-04-01 00:46:56,-3.1890000000000005
Humedad,2008-04-01 00:46:57,-3.1888000000000005
Humedad,2008-04-01 00:46:58,-3.2011000000000003
Humedad,2008-04-01 00:46:59,-3.1766000000000005
Humedad,2008-04-01 00:47:00,-3.1827000000000005
Humedad,2008-04-01 00:47:01,-3.2043
